l3_index_code,l3_industry_code,l3_name,l2_code,l2_name,l1_code,l1_name,股票代码,ts_code,股票简称,纳入时间,申万3级
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688162.SH,688162.SH,巨一科技,2022-08-01,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301338.SZ,301338.SZ,凯格精机,2022-08-16,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603081.SH,603081.SH,大丰实业,2022-08-16,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688531.SH,688531.SH,日联科技,2023-03-31,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688648.SH,688648.SH,中邮科技,2023-11-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301392.SZ,301392.SZ,汇成真空,2024-06-05,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002530.SZ,002530.SZ,金财互联,2024-07-31,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301598.SZ,301598.SZ,博科测试,2024-12-20,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,001395.SZ,001395.SZ,亚联机械,2025-01-27,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,001400.SZ,001400.SZ,江顺科技,2025-04-24,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688813.SH,688813.SH,泰金新能,2026-03-31,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,000856.SZ,000856.SZ,冀东装备,2021-12-13,其他专用设备
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,000925.SZ,000925.SZ,众合科技,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,002972.SZ,002972.SZ,科安达,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300011.SZ,300011.SZ,鼎汉技术,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300351.SZ,300351.SZ,永贵电器,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300594.SZ,300594.SZ,ST朗进,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300851.SZ,300851.SZ,交大思诺,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300923.SZ,300923.SZ,研奥股份,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,300960.SZ,300960.SZ,通业科技,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,301016.SZ,301016.SZ,雷尔伟,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,301048.SZ,301048.SZ,金鹰重工,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,600495.SH,600495.SH,晋西车轴,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,600528.SH,600528.SH,中铁工业,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,601766.SH,601766.SH,中国中车,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,603111.SH,603111.SH,康尼机电,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,603500.SH,603500.SH,祥和实业,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,603680.SH,603680.SH,今创集团,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,605001.SH,605001.SH,威奥股份,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,605298.SH,605298.SH,必得科技,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688009.SH,688009.SH,中国通号,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688015.SH,688015.SH,交控科技,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688033.SH,688033.SH,*ST天宜,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688187.SH,688187.SH,时代电气,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688285.SH,688285.SH,高铁电气,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688367.SH,688367.SH,工大高科,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688569.SH,688569.SH,铁科轨道,2021-12-13,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,000927.SZ,000927.SZ,中国铁物,2022-03-30,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688459.SH,688459.SH,哈铁科技,2022-10-12,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,688485.SH,688485.SH,九州一轨,2023-01-18,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,001324.SZ,001324.SZ,长青科技,2023-05-22,轨交设备Ⅲ
850936.SI,640501,轨交设备Ⅲ,640500,轨交设备Ⅱ,640000,机械设备,000008.SZ,000008.SZ,神州高铁,2021-12-13,轨交设备Ⅲ
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,000425.SZ,000425.SZ,徐工机械,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,000528.SZ,000528.SZ,柳工,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,000680.SZ,000680.SZ,山推股份,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,002097.SZ,002097.SZ,山河智能,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,300201.SZ,300201.SZ,海伦哲,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,600031.SH,600031.SH,三一重工,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,600761.SH,600761.SH,安徽合力,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,600815.SH,600815.SH,厦工股份,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,600984.SH,600984.SH,建设机械,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603298.SH,603298.SH,杭叉集团,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603338.SH,603338.SH,浙江鼎力,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,605305.SH,605305.SH,中际联合,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,688425.SH,688425.SH,铁建重工,2021-12-13,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603280.SH,603280.SH,南方路机,2022-11-09,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603273.SH,603273.SH,天元智能,2023-10-23,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,002685.SZ,002685.SZ,华东重机,2024-07-31,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603611.SH,603611.SH,诺力股份,2024-07-31,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,603194.SH,603194.SH,中力股份,2024-12-24,工程机械整机
850771.SI,640601,工程机械整机,640600,工程机械,640000,机械设备,000157.SZ,000157.SZ,中联重科,2021-12-13,工程机械整机
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,601100.SH,601100.SH,恒立液压,2021-12-13,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,603638.SH,603638.SH,艾迪精密,2021-12-13,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,605389.SH,605389.SH,长龄液压,2021-12-13,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,301279.SZ,301279.SZ,金道科技,2022-04-13,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,001226.SZ,001226.SZ,拓山重工,2022-06-22,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,301161.SZ,301161.SZ,唯万密封,2022-09-14,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,301446.SZ,301446.SZ,福事特,2023-07-25,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,001239.SZ,001239.SZ,永达股份,2023-12-12,工程机械器件
850772.SI,640602,工程机械器件,640600,工程机械,640000,机械设备,301079.SZ,301079.SZ,邵阳液压,2021-12-13,工程机械器件
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,002747.SZ,002747.SZ,埃斯顿,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,002979.SZ,002979.SZ,雷赛智能,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,300024.SZ,300024.SZ,机器人,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,300276.SZ,300276.SZ,三丰智能,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,300607.SZ,300607.SZ,拓斯达,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,301199.SZ,301199.SZ,迈赫股份,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,603416.SH,603416.SH,信捷电气,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,603666.SH,603666.SH,亿嘉和,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688017.SH,688017.SH,绿的谐波,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688090.SH,688090.SH,瑞松科技,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688165.SH,688165.SH,埃夫特-U,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688218.SH,688218.SH,江苏北人,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688255.SH,688255.SH,凯尔达,2021-12-13,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688290.SH,688290.SH,景业智能,2022-04-29,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,301112.SZ,301112.SZ,信邦智能,2022-06-29,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,600215.SH,600215.SH,派斯林,2022-08-01,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,688836.SH,688836.SH,宇树科技,2026-08-19,机器人
850781.SI,640701,机器人,640700,自动化设备,640000,机械设备,002698.SZ,002698.SZ,博实股份,2021-12-13,机器人
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,002334.SZ,002334.SZ,英威腾,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,002957.SZ,002957.SZ,科瑞技术,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,002975.SZ,002975.SZ,博杰股份,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,300048.SZ,300048.SZ,合康新能,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,300083.SZ,300083.SZ,创世纪,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,300124.SZ,300124.SZ,汇川技术,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,300278.SZ,300278.SZ,华昌达,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,300484.SZ,300484.SZ,蓝海华腾,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603015.SH,603015.SH,弘讯科技,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603025.SH,603025.SH,大豪科技,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603203.SH,603203.SH,快克智能,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603283.SH,603283.SH,赛腾股份,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603583.SH,603583.SH,捷昌驱动,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,605288.SH,605288.SH,凯迪股份,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688160.SH,688160.SH,步科股份,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688395.SH,688395.SH,正弦电气,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688698.SH,688698.SH,伟创电气,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688777.SH,688777.SH,中控技术,2021-12-13,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,001266.SZ,001266.SZ,宏英智能,2022-02-28,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688320.SH,688320.SH,禾川科技,2022-04-28,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,688570.SH,688570.SH,天玛智控,2023-06-05,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,301320.SZ,301320.SZ,豪江智能,2023-06-09,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,301510.SZ,301510.SZ,固高科技,2023-08-15,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,301418.SZ,301418.SZ,协昌科技,2023-08-21,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,603275.SH,603275.SH,众辰科技,2023-08-23,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,301633.SZ,301633.SZ,港迪技术,2024-11-07,工控设备
850782.SI,640702,工控设备,640700,自动化设备,640000,机械设备,002184.SZ,002184.SZ,海得控制,2021-12-13,工控设备
850783.SI,640703,激光设备,640700,自动化设备,640000,机械设备,002008.SZ,002008.SZ,大族激光,2021-12-13,激光设备
850783.SI,640703,激光设备,640700,自动化设备,640000,机械设备,300227.SZ,300227.SZ,光韵达,2021-12-13,激光设备
850783.SI,640703,激光设备,640700,自动化设备,640000,机械设备,300747.SZ,300747.SZ,锐科激光,2021-12-13,激光设备
